               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  38,            0.024485,          0.00036417,           8.402e-05,            0.011494,            0.066667,            0.026322,           0.0026322,             0.10568,            0.010623,             0.10833,           0.0013243,           0.0013243,           0.0013243
                  39,            0.023788,          0.00036048,          6.1902e-05,                   0,                   0,                   0,                   0,             0.11079,            0.018308,              0.1875,           0.0013195,           0.0013195,           0.0013195
                  40,             0.02251,          0.00034277,          5.9871e-05,                   0,                   0,                   0,                   0,             0.11096,            0.018685,             0.15337,           0.0013148,           0.0013148,           0.0013148
                  41,            0.023886,          0.00034417,          5.6093e-05,                   0,                   0,                   0,                   0,             0.11008,            0.016977,             0.20669,             0.00131,             0.00131,             0.00131
                  42,            0.022801,          0.00033527,           7.274e-05,                   0,                   0,                   0,                   0,             0.11333,            0.010756,             0.17769,           0.0013052,           0.0013052,           0.0013052
                  43,            0.022503,          0.00033432,          5.8258e-05,                   0,                   0,                   0,                   0,             0.10909,            0.014331,             0.19526,           0.0013005,           0.0013005,           0.0013005
                  44,            0.022096,          0.00033119,           5.044e-05,           0.0062893,            0.066667,           0.0042138,          0.00042138,              0.1038,            0.031362,             0.23115,           0.0012958,           0.0012958,           0.0012958
                  45,            0.021347,          0.00032261,          6.6535e-05,                   0,                   0,                   0,                   0,             0.10336,            0.028364,             0.23862,            0.001291,            0.001291,            0.001291
                  46,            0.020142,          0.00031394,          4.2302e-05,                   0,                   0,                   0,                   0,             0.10434,            0.019845,             0.19717,           0.0012863,           0.0012863,           0.0012863
                  47,            0.019942,          0.00030656,          5.0329e-05,                   0,                   0,                   0,                   0,             0.10541,            0.013257,              0.2272,           0.0012815,           0.0012815,           0.0012815
                  48,            0.020832,          0.00031698,          4.8796e-05,                   0,                   0,                   0,                   0,             0.10679,             0.01101,             0.25957,           0.0012767,           0.0012767,           0.0012767
                  49,            0.020625,          0.00031018,          4.2887e-05,           0.0081301,            0.066667,            0.016293,           0.0016293,             0.10413,            0.012383,             0.24243,            0.001272,            0.001272,            0.001272
                  50,            0.020003,          0.00030497,          6.5647e-05,            0.013687,            0.066667,            0.069219,           0.0069219,             0.10219,             0.01365,             0.18398,           0.0012672,           0.0012672,           0.0012672
                  51,            0.019629,          0.00029742,          4.4367e-05,             0.25261,            0.066667,            0.069821,           0.0069821,              0.1023,            0.013605,             0.16553,           0.0012625,           0.0012625,           0.0012625
                  52,            0.018943,          0.00028645,            3.88e-05,             0.23452,            0.066667,            0.068971,           0.0068971,             0.10382,            0.013458,             0.13579,           0.0012577,           0.0012577,           0.0012577
                  53,            0.019608,          0.00030045,          4.7866e-05,             0.24644,            0.066667,            0.068068,           0.0068068,             0.10583,            0.013314,             0.12905,            0.001253,            0.001253,            0.001253
                  54,            0.019449,          0.00029199,          4.0197e-05,            0.023502,            0.066667,               0.068,              0.0068,              0.1077,            0.011775,            0.076904,           0.0012483,           0.0012483,           0.0012483
                  55,            0.019391,          0.00029062,          3.5415e-05,            0.011905,            0.066667,            0.069821,           0.0069821,             0.10757,            0.011918,            0.086646,           0.0012435,           0.0012435,           0.0012435
                  56,            0.018409,          0.00027772,          4.3124e-05,            0.028512,            0.066667,              0.0704,             0.00704,             0.10579,            0.013331,            0.047095,           0.0012388,           0.0012388,           0.0012388
                  57,            0.017973,          0.00027896,          4.2398e-05,            0.011111,            0.066667,              0.0695,             0.00695,             0.10641,            0.012268,            0.021387,            0.001234,            0.001234,            0.001234
                  58,            0.016973,            0.000274,          3.2824e-05,                   0,                   0,                   0,                   0,             0.10605,            0.012424,           0.0098602,           0.0012293,           0.0012293,           0.0012293
                  59,            0.016494,          0.00026697,          3.5122e-05,                   0,                   0,                   0,                   0,             0.10753,            0.011155,           0.0096954,           0.0012245,           0.0012245,           0.0012245
                  60,            0.016478,          0.00026972,          4.3026e-05,                   0,                   0,                   0,                   0,              0.1073,            0.011331,           0.0095856,           0.0012198,           0.0012198,           0.0012198
                  61,            0.016785,           0.0002681,          3.0758e-05,                   0,                   0,                   0,                   0,             0.10745,            0.011465,            0.010098,            0.001215,            0.001215,            0.001215
                  62,            0.016176,          0.00026181,          3.9535e-05,                   0,                   0,                   0,                   0,             0.10765,            0.011356,            0.010089,           0.0012102,           0.0012102,           0.0012102
                  63,            0.015689,           0.0002607,          2.7815e-05,                   0,                   0,                   0,                   0,             0.10807,            0.011344,            0.011005,           0.0012055,           0.0012055,           0.0012055
                  64,            0.015956,          0.00025981,           3.234e-05,                   0,                   0,                   0,                   0,             0.10801,            0.012108,            0.014227,           0.0012007,           0.0012007,           0.0012007
                  65,            0.015527,          0.00025865,           2.833e-05,                   0,                   0,                   0,                   0,             0.10851,            0.011947,            0.018466,            0.001196,            0.001196,            0.001196
                  66,            0.015363,          0.00024932,          2.9173e-05,                   0,                   0,                   0,                   0,              0.1092,            0.011298,            0.023529,           0.0011913,           0.0011913,           0.0011913
                  67,            0.014756,          0.00024229,          2.8366e-05,                   0,                   0,                   0,                   0,             0.10944,            0.011106,            0.023749,           0.0011865,           0.0011865,           0.0011865
                  68,            0.014567,          0.00023705,          3.7768e-05,                   0,                   0,                   0,                   0,             0.10968,            0.011116,            0.023273,           0.0011817,           0.0011817,           0.0011817
                  69,            0.014523,          0.00024666,          2.8223e-05,                   0,                   0,                   0,                   0,             0.10961,            0.011009,             0.02818,            0.001177,            0.001177,            0.001177
                  70,            0.014231,          0.00023935,          2.8367e-05,                   0,                   0,                   0,                   0,             0.10957,            0.010968,            0.034735,           0.0011722,           0.0011722,           0.0011722
                  71,            0.014182,           0.0002318,          2.3156e-05,                   0,                   0,                   0,                   0,             0.10936,            0.011408,            0.042773,           0.0011675,           0.0011675,           0.0011675
                  72,            0.013836,          0.00023249,           2.166e-05,                   0,                   0,                   0,                   0,             0.10946,            0.011746,            0.054492,           0.0011627,           0.0011627,           0.0011627
                  73,             0.01376,          0.00022575,          2.7026e-05,                   0,                   0,                   0,                   0,             0.10963,            0.011959,            0.067749,            0.001158,            0.001158,            0.001158
                  74,            0.013174,          0.00022519,          2.3306e-05,                   0,                   0,                   0,                   0,             0.10994,            0.011885,            0.078369,           0.0011532,           0.0011532,           0.0011532
                  75,            0.013477,          0.00022319,          2.5724e-05,                   0,                   0,                   0,                   0,             0.11012,            0.011867,            0.084155,           0.0011485,           0.0011485,           0.0011485
                  76,            0.013282,          0.00022737,          2.3328e-05,                   0,                   0,                   0,                   0,             0.11038,             0.01173,            0.091626,           0.0011438,           0.0011438,           0.0011438
                  77,            0.013196,          0.00022072,          2.1417e-05,                   0,                   0,                   0,                   0,             0.11052,            0.011584,            0.097266,            0.001139,            0.001139,            0.001139
                  78,            0.012634,          0.00021535,          2.1213e-05,                   0,                   0,                   0,                   0,              0.1109,            0.011135,             0.10671,           0.0011343,           0.0011343,           0.0011343
                  79,             0.01228,          0.00021321,          1.9421e-05,                   0,                   0,                   0,                   0,             0.11119,            0.010688,             0.11792,           0.0011295,           0.0011295,           0.0011295
                  80,             0.01265,          0.00021472,          2.0539e-05,                   0,                   0,                   0,                   0,             0.11133,            0.010567,             0.12561,           0.0011248,           0.0011248,           0.0011248
                  81,            0.012322,          0.00021228,          1.7731e-05,                   0,                   0,                   0,                   0,             0.11139,            0.010597,             0.12971,             0.00112,             0.00112,             0.00112
