               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  35,            0.053633,           0.0012935,           0.0028721,             0.10001,             0.13333,             0.13361,            0.030502,              0.1999,           0.0037204,           0.0041943,           0.0010155,           0.0010155,           0.0010155
                  36,            0.055161,           0.0012849,           0.0029032,             0.48824,            0.061962,            0.086157,            0.021262,             0.19842,           0.0039362,           0.0026851,           0.0010012,           0.0010012,           0.0010012
                  37,            0.054584,           0.0012667,           0.0032619,             0.48654,             0.26667,             0.48798,            0.073694,             0.18999,           0.0039214,            0.003247,            0.000987,            0.000987,            0.000987
                  38,            0.052714,           0.0012431,           0.0026015,             0.51063,             0.30493,             0.33323,             0.12355,             0.18425,           0.0042644,           0.0034573,          0.00097275,          0.00097275,          0.00097275
                  39,            0.052262,            0.001214,           0.0029098,             0.57568,             0.13333,             0.28692,            0.074206,             0.19217,           0.0042467,           0.0056906,           0.0009585,           0.0009585,           0.0009585
                  40,            0.051677,           0.0011939,           0.0026811,              0.3639,            0.066667,             0.14671,            0.037032,             0.18825,            0.004085,           0.0064344,          0.00094425,          0.00094425,          0.00094425
                  41,            0.052173,           0.0012106,           0.0027032,              0.4728,             0.14561,             0.34833,              0.1067,             0.18399,           0.0046236,           0.0052677,             0.00093,             0.00093,             0.00093
                  42,             0.05193,           0.0012086,           0.0028189,             0.47649,                 0.2,             0.17808,            0.043484,             0.18501,            0.004006,           0.0047447,          0.00091575,          0.00091575,          0.00091575
                  43,            0.050209,           0.0011901,            0.002109,             0.25608,             0.13333,             0.20833,            0.032168,             0.19362,           0.0036131,           0.0072887,           0.0009015,           0.0009015,           0.0009015
                  44,             0.05087,           0.0011808,           0.0027499,             0.59399,            0.066667,             0.15042,            0.036151,             0.19197,           0.0037832,           0.0068275,          0.00088725,          0.00088725,          0.00088725
                  45,            0.051251,           0.0011717,           0.0025731,             0.58083,            0.066667,             0.14549,            0.033941,             0.20003,            0.003798,           0.0047344,            0.000873,            0.000873,            0.000873
                  46,            0.051469,           0.0011929,           0.0027565,           0.0086848,             0.66667,             0.13934,            0.025032,              0.2039,            0.003456,           0.0052048,          0.00085875,          0.00085875,          0.00085875
                  47,            0.052786,           0.0011801,           0.0025902,           0.0087798,             0.66667,            0.055918,            0.014781,             0.20565,           0.0033377,           0.0046715,           0.0008445,           0.0008445,           0.0008445
                  48,            0.050887,           0.0011787,           0.0025163,             0.48806,             0.26667,             0.20508,            0.026485,             0.20621,           0.0032357,           0.0042194,          0.00083025,          0.00083025,          0.00083025
                  49,            0.048284,           0.0011621,           0.0022914,           0.0088935,             0.66667,             0.18171,            0.032021,             0.19784,            0.003656,           0.0038612,            0.000816,            0.000816,            0.000816
                  50,            0.049893,            0.001195,           0.0024195,           0.0090679,             0.66667,            0.045015,            0.010748,             0.19827,           0.0035746,           0.0042212,          0.00080175,          0.00080175,          0.00080175
                  51,             0.04923,           0.0011708,           0.0021431,           0.0084522,             0.66667,            0.029712,           0.0096868,             0.19336,           0.0045821,           0.0041245,           0.0007875,           0.0007875,           0.0007875
                  52,            0.050448,           0.0011883,            0.002039,           0.0087505,             0.66667,            0.080562,            0.022112,             0.18859,           0.0044704,           0.0043058,          0.00077325,          0.00077325,          0.00077325
                  53,            0.049034,           0.0011803,           0.0023927,             0.02698,             0.33333,             0.08496,            0.028514,             0.18792,           0.0046989,           0.0043353,            0.000759,            0.000759,            0.000759
                  54,            0.048853,           0.0011776,           0.0024002,             0.17241,             0.46667,             0.40543,            0.082953,             0.18477,           0.0046182,           0.0047853,          0.00074475,          0.00074475,          0.00074475
                  55,            0.048216,           0.0011603,           0.0025345,             0.37609,            0.066667,             0.20646,            0.043251,             0.18279,            0.004625,           0.0040432,           0.0007305,           0.0007305,           0.0007305
                  56,            0.049016,           0.0011564,           0.0023662,            0.046099,             0.13333,             0.13485,            0.035477,             0.18545,           0.0037806,            0.005294,          0.00071625,          0.00071625,          0.00071625
                  57,            0.047915,           0.0011119,            0.002633,            0.024725,             0.33333,              0.0766,            0.028046,             0.18616,           0.0036482,           0.0060619,            0.000702,            0.000702,            0.000702
                  58,             0.04788,           0.0011316,           0.0021896,            0.011154,             0.66667,            0.089832,            0.030413,             0.18741,           0.0037234,           0.0045084,          0.00068775,          0.00068775,          0.00068775
                  59,             0.04723,           0.0011285,           0.0020023,             0.50941,                 0.2,             0.54515,             0.08308,             0.18628,           0.0039437,           0.0039282,           0.0006735,           0.0006735,           0.0006735
                  60,            0.048066,           0.0011176,           0.0020694,              0.4358,             0.66667,             0.60429,            0.090295,             0.18553,           0.0043339,           0.0033254,          0.00065925,          0.00065925,          0.00065925
                  61,            0.047739,           0.0011013,           0.0020007,             0.19565,             0.66667,             0.65222,            0.092298,             0.18535,           0.0044847,           0.0030467,            0.000645,            0.000645,            0.000645
                  62,            0.047519,           0.0011072,           0.0019106,             0.16103,             0.66667,             0.56072,            0.084863,              0.1853,           0.0046985,           0.0030524,          0.00063075,          0.00063075,          0.00063075
                  63,            0.046991,           0.0010796,            0.001832,           0.0093336,             0.66667,             0.18792,            0.051244,             0.18494,            0.004896,           0.0031883,           0.0006165,           0.0006165,           0.0006165
                  64,            0.047942,           0.0011262,           0.0021661,             0.00985,             0.66667,             0.14171,            0.032571,              0.1852,            0.004849,           0.0033199,          0.00060225,          0.00060225,          0.00060225
                  65,            0.046391,            0.001107,           0.0019179,             0.01041,             0.66667,             0.14241,            0.037156,             0.18463,           0.0047969,           0.0033205,            0.000588,            0.000588,            0.000588
                  66,            0.045833,           0.0010876,           0.0017693,            0.010181,             0.66667,             0.11948,            0.039803,             0.18453,            0.004752,           0.0033314,          0.00057375,          0.00057375,          0.00057375
                  67,            0.046704,           0.0010988,           0.0021588,            0.010011,             0.66667,             0.20841,            0.061682,             0.18433,           0.0047649,           0.0032744,           0.0005595,           0.0005595,           0.0005595
                  68,             0.04542,           0.0010843,           0.0023336,           0.0099884,             0.66667,              0.2875,            0.091667,             0.18374,           0.0048238,           0.0033826,          0.00054525,          0.00054525,          0.00054525
                  69,             0.04547,           0.0010682,           0.0021249,           0.0099081,             0.66667,             0.32722,             0.11337,             0.18284,            0.004785,           0.0036009,            0.000531,            0.000531,            0.000531
