               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  34,            0.018297,           0.0052252,          0.00084284,             0.03105,             0.66667,            0.092062,            0.092062,            0.031594,           0.0064186,          0.00090294,           0.0096733,           0.0096733,           0.0096733
                  35,            0.017806,           0.0053325,          0.00080338,             0.66667,             0.23382,             0.32157,             0.14704,            0.034561,           0.0074735,           0.0005024,           0.0096634,           0.0096634,           0.0096634
                  36,            0.017369,           0.0052881,          0.00082849,            0.023864,             0.53333,            0.021769,            0.021769,            0.033012,           0.0085908,           0.0014523,           0.0096535,           0.0096535,           0.0096535
                  37,            0.017214,           0.0051866,          0.00067953,            0.013706,             0.48889,            0.061924,            0.055771,            0.033357,           0.0074195,           0.0051819,           0.0096436,           0.0096436,           0.0096436
                  38,            0.017022,           0.0051447,          0.00067748,            0.016341,                 0.6,            0.035037,              0.0298,             0.03442,            0.008831,          0.00050411,           0.0096337,           0.0096337,           0.0096337
                  39,            0.017068,           0.0053129,          0.00078844,            0.032308,             0.66667,             0.29454,             0.27808,            0.031455,           0.0069189,          0.00067062,           0.0096238,           0.0096238,           0.0096238
                  40,            0.017218,           0.0052481,           0.0008618,            0.031734,             0.66667,             0.12217,             0.11608,             0.03328,           0.0077701,          0.00054388,           0.0096139,           0.0096139,           0.0096139
                  41,            0.016895,           0.0050457,          0.00088311,           0.0065117,                 0.4,            0.071669,            0.025551,             0.03565,            0.009823,           0.0043282,            0.009604,            0.009604,            0.009604
                  42,            0.016938,           0.0050613,          0.00071707,            0.015671,             0.53333,             0.17745,              0.1277,            0.033879,           0.0091859,          0.00074673,           0.0095941,           0.0095941,           0.0095941
                  43,            0.016423,           0.0052289,          0.00066114,             0.59227,             0.33333,             0.33167,               0.199,            0.038464,            0.009336,           0.0085052,           0.0095842,           0.0095842,           0.0095842
                  44,            0.016463,           0.0051203,          0.00065093,             0.37761,                 0.4,             0.44534,             0.30999,            0.033938,           0.0090046,          0.00084915,           0.0095743,           0.0095743,           0.0095743
                  45,            0.016435,           0.0050799,           0.0006392,           0.0050505,             0.33333,            0.016583,            0.014925,            0.035747,           0.0083805,           0.0056808,           0.0095644,           0.0095644,           0.0095644
                  46,            0.015957,           0.0050618,          0.00068899,            0.071078,             0.33333,             0.34846,             0.28213,             0.03389,           0.0075752,           0.0042297,           0.0095545,           0.0095545,           0.0095545
                  47,            0.016445,            0.005188,          0.00055511,             0.35875,             0.33333,             0.22111,             0.21282,            0.034122,           0.0066578,            0.002005,           0.0095446,           0.0095446,           0.0095446
                  48,            0.016555,           0.0049429,          0.00062871,             0.46834,             0.33333,             0.20748,             0.10567,            0.034917,           0.0064144,           0.0042709,           0.0095347,           0.0095347,           0.0095347
                  49,            0.016099,           0.0048458,          0.00057762,             0.24266,             0.53333,             0.58476,             0.36168,            0.035372,           0.0058894,           0.0004117,           0.0095248,           0.0095248,           0.0095248
                  50,            0.016204,           0.0049692,           0.0005534,            0.052381,                 0.6,             0.18547,             0.16013,            0.035516,           0.0068933,           0.0005187,           0.0095149,           0.0095149,           0.0095149
                  51,            0.016146,           0.0050385,          0.00057559,            0.012447,                 0.4,            0.022181,            0.013071,            0.037882,           0.0077068,            0.005928,            0.009505,            0.009505,            0.009505
                  52,            0.015431,            0.005007,          0.00061349,             0.56394,             0.64624,             0.66333,              0.4288,            0.034262,           0.0059347,          0.00037708,           0.0094951,           0.0094951,           0.0094951
                  53,            0.015791,           0.0050368,          0.00054837,             0.57814,             0.66667,             0.66333,             0.40596,            0.034881,           0.0062397,          0.00028625,           0.0094852,           0.0094852,           0.0094852
                  54,            0.015005,           0.0049306,          0.00054783,             0.62098,              0.5277,                0.63,                0.63,            0.033017,           0.0070162,          0.00030642,           0.0094753,           0.0094753,           0.0094753
                  55,            0.015356,           0.0048916,          0.00055718,             0.54091,             0.48484,             0.61688,              0.4784,            0.032489,           0.0062736,          0.00087547,           0.0094654,           0.0094654,           0.0094654
                  56,            0.015193,           0.0048113,           0.0005947,           0.0026247,             0.33333,            0.011056,            0.011056,            0.040108,             0.01255,            0.010464,           0.0094555,           0.0094555,           0.0094555
                  57,            0.015661,           0.0048509,          0.00066898,            0.042368,             0.33333,              0.3562,             0.25494,            0.035492,            0.011543,            0.002235,           0.0094456,           0.0094456,           0.0094456
                  58,            0.015582,           0.0050586,          0.00060777,             0.49033,             0.33333,             0.33167,             0.23217,            0.036628,           0.0076083,           0.0083038,           0.0094357,           0.0094357,           0.0094357
                  59,            0.014966,           0.0047808,          0.00071374,              0.3537,             0.33333,             0.09578,              0.0841,            0.035326,            0.007407,           0.0013298,           0.0094258,           0.0094258,           0.0094258
                  60,            0.015079,           0.0049427,          0.00048606,             0.53968,             0.59405,             0.66333,             0.51211,            0.034827,           0.0055451,          0.00025434,           0.0094159,           0.0094159,           0.0094159
                  61,            0.015257,           0.0048233,          0.00052038,             0.37922,             0.40906,             0.26302,             0.21596,            0.033782,           0.0071286,          0.00062542,            0.009406,            0.009406,            0.009406
                  62,            0.015234,           0.0047505,          0.00062589,             0.50027,             0.43428,              0.6175,             0.35717,            0.034489,           0.0069489,          0.00049696,           0.0093961,           0.0093961,           0.0093961
                  63,            0.015121,           0.0048529,          0.00051164,            0.057348,             0.66667,              0.3115,             0.29674,            0.032926,           0.0068711,          0.00046921,           0.0093862,           0.0093862,           0.0093862
                  64,            0.015363,           0.0048128,          0.00062559,             0.41433,             0.33333,             0.23668,             0.14032,            0.035564,           0.0074614,          0.00055447,           0.0093763,           0.0093763,           0.0093763
                  65,            0.015125,           0.0048264,          0.00048132,            0.023569,             0.53333,             0.10328,            0.095531,            0.035359,           0.0079727,          0.00081711,           0.0093664,           0.0093664,           0.0093664
                  66,            0.014511,           0.0047772,          0.00056468,             0.64063,             0.56585,             0.66333,             0.38485,            0.036533,           0.0087939,          0.00053787,           0.0093565,           0.0093565,           0.0093565
                  67,            0.014847,           0.0047823,          0.00048275,             0.17072,             0.33333,             0.33167,              0.2985,            0.035789,            0.009769,           0.0075851,           0.0093466,           0.0093466,           0.0093466
                  68,            0.014902,           0.0047701,          0.00051532,             0.62061,             0.33333,             0.34194,             0.24075,            0.035025,           0.0085012,           0.0038979,           0.0093367,           0.0093367,           0.0093367
                  69,            0.014877,           0.0047053,          0.00058053,             0.49755,             0.66667,             0.66333,             0.49393,            0.034595,           0.0057872,          0.00033331,           0.0093268,           0.0093268,           0.0093268
                  70,            0.015289,           0.0047092,          0.00048072,             0.60447,             0.44482,             0.50273,             0.17241,            0.035423,           0.0073655,          0.00031958,           0.0093169,           0.0093169,           0.0093169
