               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  35,            0.024574,           0.0011787,           0.0015464,            0.001462,             0.33333,             0.11056,            0.055278,            0.034144,           0.0052829,          0.00091942,             0.00796,             0.00796,             0.00796
                  36,            0.024074,           0.0011235,           0.0016929,           0.0045943,             0.46667,            0.014493,           0.0087221,            0.032738,           0.0071779,          0.00094688,              0.0079,              0.0079,              0.0079
                  37,            0.024242,           0.0011171,           0.0016727,           0.0010549,            0.066667,           0.0007506,           7.506e-05,             0.03432,           0.0076192,           0.0010348,             0.00784,             0.00784,             0.00784
                  38,            0.024182,           0.0011305,           0.0015536,           0.0024119,                 0.4,           0.0023782,           0.0023782,            0.033419,           0.0060148,           0.0010506,             0.00778,             0.00778,             0.00778
                  39,            0.023836,           0.0011125,           0.0017653,           0.0078674,                 0.6,            0.075795,            0.037643,             0.03107,           0.0049591,           0.0021561,             0.00772,             0.00772,             0.00772
                  40,              0.0234,           0.0010871,           0.0013085,            0.017663,             0.53333,            0.025815,            0.014072,            0.030912,           0.0049892,           0.0018567,             0.00766,             0.00766,             0.00766
                  41,            0.023795,           0.0010894,           0.0016053,           0.0027442,                 0.4,           0.0027207,          0.00061519,            0.033973,           0.0058931,           0.0012833,              0.0076,              0.0076,              0.0076
                  42,            0.023586,            0.001083,           0.0013677,            0.003663,            0.066667,           0.0030311,           0.0024249,            0.036908,            0.004356,           0.0026642,             0.00754,             0.00754,             0.00754
                  43,            0.023315,           0.0010836,           0.0013522,           0.0014245,            0.066667,           0.0011278,          0.00033833,            0.034951,           0.0048913,           0.0022412,             0.00748,             0.00748,             0.00748
                  44,            0.023925,           0.0010683,           0.0015783,             0.01084,             0.26667,            0.012366,           0.0044225,            0.033548,           0.0052007,           0.0018292,             0.00742,             0.00742,             0.00742
                  45,            0.023745,           0.0011249,           0.0018518,           0.0075188,                 0.2,            0.007208,           0.0045845,            0.033777,           0.0053803,            0.001319,             0.00736,             0.00736,             0.00736
                  46,            0.023247,           0.0010633,           0.0014119,            0.005848,                 0.2,           0.0062412,           0.0045704,            0.032879,           0.0052126,           0.0010952,              0.0073,              0.0073,              0.0073
                  47,            0.023674,           0.0010638,           0.0014743,            0.016667,            0.066667,            0.013972,            0.012575,             0.03523,           0.0045678,           0.0020146,             0.00724,             0.00724,             0.00724
                  48,            0.023198,             0.00106,           0.0014748,           0.0057471,             0.13333,            0.022009,            0.019808,            0.034291,           0.0047931,           0.0016122,             0.00718,             0.00718,             0.00718
                  49,            0.023077,           0.0010543,           0.0015153,            0.018542,             0.46667,            0.058073,            0.049251,            0.033362,           0.0047821,            0.001935,             0.00712,             0.00712,             0.00712
                  50,             0.02307,           0.0010579,           0.0014155,             0.02437,             0.46667,            0.045059,            0.036485,            0.033634,           0.0048311,           0.0022714,             0.00706,             0.00706,             0.00706
                  51,            0.023211,           0.0010167,            0.001294,           0.0038986,             0.13333,            0.013159,            0.012217,            0.032765,           0.0050069,            0.002141,               0.007,               0.007,               0.007
                  52,            0.022835,            0.001078,           0.0013009,           0.0054391,             0.46667,            0.024289,            0.018872,            0.032004,           0.0054225,           0.0017976,             0.00694,             0.00694,             0.00694
                  53,            0.022693,           0.0010261,           0.0012085,            0.004235,             0.46667,            0.035172,            0.011654,            0.033241,           0.0053586,           0.0014914,             0.00688,             0.00688,             0.00688
                  54,            0.022477,           0.0010125,           0.0011426,                   0,                   0,                   0,                   0,             0.03386,           0.0052975,           0.0015381,             0.00682,             0.00682,             0.00682
                  55,            0.022275,           0.0010226,           0.0012381,                   0,                   0,                   0,                   0,             0.03445,            0.005115,           0.0014996,             0.00676,             0.00676,             0.00676
                  56,            0.022078,           0.0010183,           0.0014186,                   0,                   0,                   0,                   0,            0.035367,            0.004902,           0.0014928,              0.0067,              0.0067,              0.0067
                  57,            0.023063,           0.0010297,           0.0013575,                   0,                   0,                   0,                   0,            0.035437,           0.0045494,           0.0016122,             0.00664,             0.00664,             0.00664
                  58,            0.022268,          0.00099843,            0.001129,                   0,                   0,                   0,                   0,            0.035028,           0.0045236,           0.0016273,             0.00658,             0.00658,             0.00658
                  59,            0.022271,          0.00098799,           0.0011834,                   0,                   0,                   0,                   0,            0.034924,           0.0044235,           0.0016589,             0.00652,             0.00652,             0.00652
                  60,            0.021877,           0.0010126,           0.0011173,                   0,                   0,                   0,                   0,            0.034705,           0.0044017,           0.0016013,             0.00646,             0.00646,             0.00646
                  61,            0.022125,          0.00099047,           0.0011353,            0.005168,             0.13333,           0.0037171,           0.0027595,            0.034154,           0.0043955,           0.0015395,              0.0064,              0.0064,              0.0064
                  62,            0.022314,           0.0010261,            0.001427,            0.005168,             0.13333,           0.0048273,           0.0037489,             0.03375,           0.0044847,           0.0014145,             0.00634,             0.00634,             0.00634
                  63,            0.022747,           0.0010196,           0.0013673,           0.0025445,            0.066667,           0.0019333,           0.0013533,            0.033599,           0.0045635,            0.001442,             0.00628,             0.00628,             0.00628
                  64,            0.022204,           0.0010073,           0.0014059,           0.0046948,             0.13333,           0.0037561,           0.0029286,            0.033263,           0.0046132,           0.0014529,             0.00622,             0.00622,             0.00622
                  65,            0.021987,          0.00097278,           0.0010921,           0.0026042,            0.066667,           0.0020248,           0.0014174,             0.03306,           0.0047031,           0.0014474,             0.00616,             0.00616,             0.00616
                  66,            0.022391,           0.0010092,           0.0014082,           0.0026455,            0.066667,           0.0018641,           0.0013049,            0.033042,           0.0046993,            0.001479,              0.0061,              0.0061,              0.0061
                  67,            0.022162,          0.00098067,           0.0013084,           0.0023148,            0.066667,           0.0015077,           0.0012061,            0.032863,           0.0047789,           0.0015092,             0.00604,             0.00604,             0.00604
