               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  36,            0.019116,          0.00055954,          0.00022082,                   0,                   0,                   0,                   0,             0.11551,           0.0033711,           0.0058868,           8.811e-05,           8.811e-05,           8.811e-05
                  37,            0.018594,          0.00054595,            0.000198,                   0,                   0,                   0,                   0,             0.11517,           0.0034736,           0.0063492,          8.6856e-05,          8.6856e-05,          8.6856e-05
                  38,            0.019726,          0.00054432,          0.00019839,                   0,                   0,                   0,                   0,             0.11579,           0.0029193,           0.0046738,          8.5602e-05,          8.5602e-05,          8.5602e-05
                  39,             0.01843,           0.0005321,           0.0001864,                   0,                   0,                   0,                   0,             0.11568,           0.0032955,           0.0058731,          8.4348e-05,          8.4348e-05,          8.4348e-05
                  40,            0.017673,          0.00052747,          0.00018061,                   0,                   0,                   0,                   0,              0.1157,           0.0028008,           0.0036278,          8.3094e-05,          8.3094e-05,          8.3094e-05
                  41,            0.017675,          0.00051606,          0.00018261,                   0,                   0,                   0,                   0,             0.11547,           0.0033586,           0.0070267,           8.184e-05,           8.184e-05,           8.184e-05
                  42,             0.01684,          0.00050602,           0.0001696,                   0,                   0,                   0,                   0,             0.11547,           0.0034052,           0.0057907,          8.0586e-05,          8.0586e-05,          8.0586e-05
                  43,             0.01662,          0.00050177,           0.0001765,                   0,                   0,                   0,                   0,             0.11568,           0.0034822,           0.0070038,          7.9332e-05,          7.9332e-05,          7.9332e-05
                  44,            0.016257,          0.00049508,           0.0001832,                   0,                   0,                   0,                   0,             0.11606,           0.0033717,           0.0061111,          7.8078e-05,          7.8078e-05,          7.8078e-05
                  45,            0.015891,           0.0004871,          0.00017459,                   0,                   0,                   0,                   0,             0.11608,           0.0032075,           0.0047928,          7.6824e-05,          7.6824e-05,          7.6824e-05
                  46,            0.015058,          0.00047615,          0.00016438,                   0,                   0,                   0,                   0,             0.11605,           0.0033216,           0.0052002,           7.557e-05,           7.557e-05,           7.557e-05
                  47,            0.015416,          0.00047502,          0.00016659,                   0,                   0,                   0,                   0,             0.11661,           0.0033828,           0.0074661,          7.4316e-05,          7.4316e-05,          7.4316e-05
                  48,            0.015123,          0.00046721,          0.00016201,                   0,                   0,                   0,                   0,              0.1162,           0.0034592,           0.0071548,          7.3062e-05,          7.3062e-05,          7.3062e-05
                  49,            0.014533,          0.00045474,          0.00017294,                   0,                   0,                   0,                   0,             0.11623,           0.0032589,           0.0062393,          7.1808e-05,          7.1808e-05,          7.1808e-05
