               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.065696,            0.023741,            0.023947,           0.0026954,                 0.4,           0.0039793,              0.0012,            0.029298,           0.0042951,            0.012259,            0.070214,           0.0033095,           0.0033095
                   1,             0.05149,            0.013022,            0.011869,           0.0020161,                 0.1,           0.0012597,          0.00025194,            0.041074,           0.0012751,            0.010419,            0.040204,           0.0066327,           0.0066327
                   2,            0.045436,            0.010494,           0.0097044,           0.0082508,                 0.5,           0.0096042,            0.002365,            0.033316,           0.0021703,           0.0069168,            0.010184,           0.0099458,           0.0099458
                   3,            0.040348,           0.0087663,            0.007846,                   0,                   0,                   0,                   0,            0.032067,           0.0033296,            0.010162,           0.0099543,           0.0099543,           0.0099543
                   4,            0.033938,           0.0079783,           0.0072836,                   0,                   0,                   0,                   0,            0.033232,           0.0028401,            0.017743,           0.0099543,           0.0099543,           0.0099543
                   5,            0.031589,           0.0075212,           0.0068371,                   0,                   0,                   0,                   0,            0.031932,            0.003727,            0.022009,           0.0099391,           0.0099391,           0.0099391
                   6,            0.029777,           0.0072433,           0.0063956,                   0,                   0,                   0,                   0,            0.023721,           0.0047781,             0.01626,           0.0099238,           0.0099238,           0.0099238
                   7,            0.027929,           0.0067925,           0.0055696,                   0,                   0,                   0,                   0,            0.026951,           0.0048563,            0.023621,           0.0099086,           0.0099086,           0.0099086
                   8,            0.027086,           0.0068322,           0.0061332,                   0,                   0,                   0,                   0,            0.027426,           0.0036741,             0.01235,           0.0098934,           0.0098934,           0.0098934
                   9,             0.02629,           0.0065606,           0.0057137,                   0,                   0,                   0,                   0,            0.030172,            0.003468,             0.01041,           0.0098782,           0.0098782,           0.0098782
                  10,            0.025335,           0.0065717,           0.0059728,                   0,                   0,                   0,                   0,            0.029373,           0.0039457,            0.010281,           0.0098629,           0.0098629,           0.0098629
                  11,            0.024708,            0.006497,           0.0051096,                   0,                   0,                   0,                   0,            0.023534,           0.0053397,            0.020178,           0.0098477,           0.0098477,           0.0098477
                  12,            0.023894,           0.0063722,           0.0052199,                   0,                   0,                   0,                   0,             0.02971,           0.0031935,            0.016956,           0.0098325,           0.0098325,           0.0098325
                  13,            0.023398,           0.0063003,           0.0054805,                   0,                   0,                   0,                   0,            0.031106,           0.0043849,            0.032648,           0.0098172,           0.0098172,           0.0098172
                  14,            0.023117,           0.0060991,            0.005203,                   0,                   0,                   0,                   0,            0.025078,           0.0048571,            0.027393,            0.009802,            0.009802,            0.009802
                  15,            0.022406,             0.00607,           0.0054177,                   0,                   0,                   0,                   0,            0.022803,            0.005783,            0.025946,           0.0097868,           0.0097868,           0.0097868
                  16,            0.021819,           0.0059664,           0.0052338,                   0,                   0,                   0,                   0,            0.024756,           0.0051329,            0.026678,           0.0097715,           0.0097715,           0.0097715
                  17,            0.022073,           0.0058665,           0.0053034,                   0,                   0,                   0,                   0,              0.0309,           0.0036881,            0.012735,           0.0097563,           0.0097563,           0.0097563
                  18,            0.022224,           0.0059989,           0.0050812,                   0,                   0,                   0,                   0,            0.027069,           0.0052793,            0.043506,           0.0097411,           0.0097411,           0.0097411
                  19,            0.021881,           0.0060989,           0.0050961,                   0,                   0,                   0,                   0,            0.028686,           0.0035812,            0.012085,           0.0097258,           0.0097258,           0.0097258
                  20,            0.021198,           0.0058526,           0.0048266,                   0,                   0,                   0,                   0,            0.024782,           0.0055016,            0.018311,           0.0097106,           0.0097106,           0.0097106
                  21,            0.021331,           0.0060314,           0.0048196,                   0,                   0,                   0,                   0,            0.022372,           0.0059604,            0.024774,           0.0096954,           0.0096954,           0.0096954
                  22,            0.020851,           0.0059772,           0.0044997,                   0,                   0,                   0,                   0,            0.020449,           0.0064502,            0.029132,           0.0096802,           0.0096802,           0.0096802
                  23,            0.020876,           0.0057317,           0.0045297,                   0,                   0,                   0,                   0,            0.023196,           0.0057255,            0.024078,           0.0096649,           0.0096649,           0.0096649
                  24,             0.02076,           0.0057828,           0.0047089,                   0,                   0,                   0,                   0,             0.02414,           0.0055782,            0.027173,           0.0096497,           0.0096497,           0.0096497
                  25,            0.020924,            0.005774,           0.0048193,                   0,                   0,                   0,                   0,            0.024695,           0.0052766,            0.022119,           0.0096345,           0.0096345,           0.0096345
                  26,            0.020702,           0.0057389,           0.0044328,                   0,                   0,                   0,                   0,             0.02236,           0.0057665,            0.019867,           0.0096192,           0.0096192,           0.0096192
                  27,            0.020092,           0.0055787,           0.0045294,                   0,                   0,                   0,                   0,            0.019574,           0.0066296,            0.024481,            0.009604,            0.009604,            0.009604
                  28,            0.019869,           0.0055423,           0.0048223,                   0,                   0,                   0,                   0,            0.027849,           0.0045934,            0.026862,           0.0095888,           0.0095888,           0.0095888
                  29,            0.020065,           0.0057679,           0.0046691,                   0,                   0,                   0,                   0,            0.029007,            0.004458,            0.019391,           0.0095735,           0.0095735,           0.0095735
                  30,            0.020297,           0.0055599,           0.0048673,                   0,                   0,                   0,                   0,            0.030741,           0.0041322,            0.018466,           0.0095583,           0.0095583,           0.0095583
                  31,            0.019788,           0.0056362,           0.0048967,                   0,                   0,                   0,                   0,            0.028501,            0.004909,            0.025012,           0.0095431,           0.0095431,           0.0095431
                  32,            0.019863,           0.0055812,           0.0047178,                   0,                   0,                   0,                   0,            0.034638,           0.0037362,              0.0646,           0.0095278,           0.0095278,           0.0095278
                  33,            0.019613,           0.0057954,           0.0045694,                   0,                   0,                   0,                   0,             0.02955,           0.0043239,             0.01983,           0.0095126,           0.0095126,           0.0095126
                  34,            0.019498,            0.005516,           0.0043974,                   0,                   0,                   0,                   0,             0.03272,           0.0037687,            0.031879,           0.0094974,           0.0094974,           0.0094974
                  35,            0.019006,           0.0053915,            0.004372,                   0,                   0,                   0,                   0,            0.027328,           0.0051758,             0.03175,           0.0094822,           0.0094822,           0.0094822
                  36,            0.019285,            0.005391,           0.0046122,                   0,                   0,                   0,                   0,             0.02578,           0.0056531,            0.033636,           0.0094669,           0.0094669,           0.0094669
                  37,            0.019018,           0.0054434,            0.004545,                   0,                   0,                   0,                   0,            0.032551,           0.0037413,            0.028693,           0.0094517,           0.0094517,           0.0094517
                  38,            0.019423,           0.0055616,           0.0043112,                   0,                   0,                   0,                   0,             0.02995,            0.004215,            0.027539,           0.0094365,           0.0094365,           0.0094365
                  39,            0.018728,           0.0053158,           0.0044127,                   0,                   0,                   0,                   0,            0.031334,           0.0038802,            0.016232,           0.0094212,           0.0094212,           0.0094212
                  40,            0.019211,           0.0055511,           0.0046166,                   0,                   0,                   0,                   0,            0.031022,           0.0043542,            0.030725,            0.009406,            0.009406,            0.009406
                  41,            0.018923,           0.0055586,           0.0043182,                   0,                   0,                   0,                   0,            0.029017,           0.0046873,            0.026697,           0.0093908,           0.0093908,           0.0093908
                  42,            0.018915,           0.0055083,           0.0048828,                   0,                   0,                   0,                   0,            0.031548,           0.0041176,            0.034204,           0.0093755,           0.0093755,           0.0093755
                  43,            0.018711,           0.0056168,           0.0046835,                   0,                   0,                   0,                   0,            0.029159,           0.0045514,            0.031677,           0.0093603,           0.0093603,           0.0093603
                  44,            0.018531,           0.0053848,           0.0044079,                   0,                   0,                   0,                   0,            0.028161,           0.0050721,             0.03349,           0.0093451,           0.0093451,           0.0093451
                  45,            0.018665,           0.0053126,           0.0045343,                   0,                   0,                   0,                   0,            0.029718,           0.0044839,            0.020929,           0.0093298,           0.0093298,           0.0093298
                  46,             0.01867,           0.0054269,           0.0044458,                   0,                   0,                   0,                   0,            0.032751,           0.0036337,            0.030048,           0.0093146,           0.0093146,           0.0093146
                  47,            0.018432,           0.0052794,           0.0045121,                   0,                   0,                   0,                   0,             0.03219,             0.00363,            0.014163,           0.0092994,           0.0092994,           0.0092994
                  48,            0.018442,           0.0054113,           0.0045583,                   0,                   0,                   0,                   0,            0.031868,           0.0037939,            0.024994,           0.0092842,           0.0092842,           0.0092842
                  49,            0.018545,           0.0053814,           0.0047726,                   0,                   0,                   0,                   0,            0.031202,           0.0039008,            0.015857,           0.0092689,           0.0092689,           0.0092689
                  50,            0.018205,           0.0055598,           0.0041292,                   0,                   0,                   0,                   0,            0.029875,           0.0041699,            0.020782,           0.0092537,           0.0092537,           0.0092537
                  51,             0.01811,           0.0052899,           0.0047218,                   0,                   0,                   0,                   0,            0.027664,           0.0047605,            0.021973,           0.0092385,           0.0092385,           0.0092385
                  52,            0.018028,           0.0052819,           0.0041769,                   0,                   0,                   0,                   0,            0.029777,           0.0042822,            0.023016,           0.0092232,           0.0092232,           0.0092232
                  53,            0.017928,           0.0053333,           0.0041286,                   0,                   0,                   0,                   0,            0.029625,            0.004301,            0.025708,            0.009208,            0.009208,            0.009208
                  54,            0.018373,            0.005345,           0.0043676,                   0,                   0,                   0,                   0,            0.027231,           0.0047534,            0.021368,           0.0091928,           0.0091928,           0.0091928
                  55,            0.017865,           0.0053539,           0.0042921,                   0,                   0,                   0,                   0,            0.034662,           0.0030299,            0.023712,           0.0091775,           0.0091775,           0.0091775
                  56,            0.018144,            0.005229,           0.0042199,                   0,                   0,                   0,                   0,            0.035849,           0.0028479,            0.028821,           0.0091623,           0.0091623,           0.0091623
                  57,            0.017653,            0.005085,            0.004086,                   0,                   0,                   0,                   0,            0.034544,           0.0033057,            0.028015,           0.0091471,           0.0091471,           0.0091471
                  58,            0.017854,            0.005271,           0.0040769,                   0,                   0,                   0,                   0,            0.030247,           0.0042796,             0.02851,           0.0091318,           0.0091318,           0.0091318
                  59,            0.017807,           0.0052104,           0.0042483,                   0,                   0,                   0,                   0,             0.03454,           0.0034089,            0.031677,           0.0091166,           0.0091166,           0.0091166
                  60,            0.018137,           0.0052692,           0.0044482,                   0,                   0,                   0,                   0,            0.036208,           0.0026837,            0.021826,           0.0091014,           0.0091014,           0.0091014
                  61,            0.017933,           0.0053247,           0.0040773,                   0,                   0,                   0,                   0,            0.036948,           0.0022736,             0.01171,           0.0090862,           0.0090862,           0.0090862
                  62,            0.017276,            0.005237,           0.0046697,                   0,                   0,                   0,                   0,            0.031509,           0.0034404,            0.013541,           0.0090709,           0.0090709,           0.0090709
                  63,            0.017719,           0.0051731,           0.0042945,                   0,                   0,                   0,                   0,            0.030261,           0.0043028,            0.025635,           0.0090557,           0.0090557,           0.0090557
                  64,            0.017679,           0.0051034,           0.0044592,                   0,                   0,                   0,                   0,            0.033153,           0.0031603,            0.011801,           0.0090405,           0.0090405,           0.0090405
